amount_cost_scenario,split,decline_pct_target_from_validation,manual_review_pct_target_from_validation,total_intervention_pct_target,pd_manual_cutoff_from_validation,pd_decline_cutoff_from_validation,score_manual_cutoff_from_validation,score_decline_cutoff_from_validation,rows,direct_decline_rows,manual_review_rows,auto_approve_rows,actual_direct_decline_pct,actual_manual_review_pct,total_credit_exposure,total_bad_credit_exposure,total_good_credit_exposure,direct_decline_credit_exposure,manual_review_credit_exposure,auto_approve_credit_exposure,bad_direct_decline_credit_exposure,good_direct_decline_credit_exposure,bad_manual_review_credit_exposure,good_manual_review_credit_exposure,bad_auto_approve_credit_exposure,good_auto_approve_credit_exposure,direct_decline_credit_share,manual_review_credit_share,direct_decline_exposure_bad_rate,manual_review_exposure_bad_rate,auto_approve_exposure_bad_rate,expected_bad_exposure_saved,expected_good_exposure_lost,expected_bad_exposure_saved_capture,expected_good_exposure_lost_capture,expected_final_reject_exposure_share,expected_final_approve_exposure_bad_rate,expected_loss_saved_amount,expected_margin_lost_amount,manual_review_cost_amount,incremental_profit_proxy_amount,incremental_profit_proxy_per_10000_applications,incremental_profit_proxy_per_100m_credit,lgd_rate,net_margin_rate,manual_review_cost_rate_of_median_credit,manual_review_unit_cost,manual_bad_catch_rate,manual_good_false_decline_rate,max_direct_decline_pct,max_manual_review_pct,max_total_intervention_pct
low_lgd_low_margin,development,0.01,0.0,0.01,0.47104785323454834,0.47104785323454834,392.2667743276861,392.2667743276861,184507,2854,0,181653,0.015468247817155988,0.0,110525324116.5,8329757778.0,102195566338.5,1491569707.5,0.0,109033754409.0,1333825942.5,157743765.0,0.0,0.0,6995931835.5,102037822573.5,0.01349527557981011,0.0,0.8942431156875718,0.0,0.06416299129953222,1333825942.5,157743765.0,0.16012781860509942,0.0015435480290554777,0.01349527557981011,0.06416299129953222,466839079.875,7887188.25,0.0,458951891.625,24874497.532613937,415245.9133630213,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.01,0.03,0.04,0.30531170684583064,0.47104785323454834,443.20773906287764,392.2667743276861,184507,2854,5701,175952,0.015468247817155988,0.030898556694325962,110525324116.5,8329757778.0,102195566338.5,1491569707.5,2982188457.0,106051565952.0,1333825942.5,157743765.0,1840325098.5,1141863358.5,5155606737.0,100895959215.0,0.01349527557981011,0.0269819471767086,0.8942431156875718,0.6171055669470724,0.048614150019561986,1977939726.975,203418299.34,0.23745465110630254,0.001990480669838673,0.01973627350792226,0.058626412528943024,692278904.44125,10170914.967,2912375.8035,679195613.6707499,36811373.751172036,614515.8307383374,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.01,0.05,0.060000000000000005,0.2539950077229779,0.47104785323454834,461.62285245436374,392.2667743276861,184507,2854,9256,172397,0.015468247817155988,0.05016611835865306,110525324116.5,8329757778.0,102195566338.5,1491569707.5,4864779175.5,104168975233.5,1333825942.5,157743765.0,2637747121.5,2227032054.0,4358184714.0,99810790519.5,0.01349527557981011,0.0440150636461581,0.8942431156875718,0.5422131254763262,0.04183764603838052,2257037435.025,246825047.16,0.27096075242261386,0.0024152226559657894,0.022654197146219503,0.05621772054458009,789963102.25875,12341252.358000001,4728459.996,772893389.9047499,41889651.33597911,699290.7698601962,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.01,0.07,0.08,0.21782097369218856,0.47104785323454834,476.12139403555483,392.2667743276861,184507,2854,12777,168876,0.015468247817155988,0.06924940517161951,110525324116.5,8329757778.0,102195566338.5,1491569707.5,6720635587.5,102313118821.5,1333825942.5,157743765.0,3249178600.5,3471456987.0,3746753235.0,98566365586.5,0.01349527557981011,0.06080629612464259,0.8942431156875718,0.4834629936703141,0.03662045765154273,2471038452.675,296602044.48,0.29665189775401896,0.002902298554690445,0.025040781551907046,0.05436938813589367,864863458.43625,14830102.224000001,6527175.1695,843506181.04275,45716757.68630729,763179.106494767,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.01,0.1,0.11,0.18090978210725084,0.47104785323454834,492.8411925432189,392.2667743276861,184507,2854,17948,163705,0.015468247817155988,0.09727544212414706,110525324116.5,8329757778.0,102195566338.5,1491569707.5,9509892912.0,99523861497.0,1333825942.5,157743765.0,3904834153.5,5605058758.5,3091097682.0,96432763815.0,0.01349527557981011,0.08604266025020682,0.8942431156875718,0.410607584084644,0.031058860011105745,2700517896.225,381946115.34000003,0.32420125148866,0.0037374039699030466,0.027889210334419892,0.05239287074336214,945181263.6787499,19097305.767,9168798.618,916915159.2937499,49695413.143878005,829597.349406792,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.03,0.0,0.03,0.3446418113652874,0.3446418113652874,430.2628900269997,430.2628900269997,184507,6622,0,177885,0.035890237226771884,0.0,110525324116.5,8329757778.0,102195566338.5,3475169847.0,0.0,107050154269.5,2650540653.0,824629194.0,0.0,0.0,5679217125.0,101370937144.5,0.03144229501048079,0.0,0.7627082328905808,0.0,0.05305192845124263,2650540653.0,824629194.0,0.3182014079689605,0.008069128862876496,0.03144229501048079,0.05305192845124263,927689228.55,41231459.7,0.0,886457768.8499999,48044668.70362641,802040.4155663211,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.03,0.03,0.06,0.2539950077229779,0.3446418113652874,461.62285245436374,430.2628900269997,184507,6622,5488,172397,0.035890237226771884,0.029744128949037163,110525324116.5,8329757778.0,102195566338.5,3475169847.0,2881179036.0,104168975233.5,2650540653.0,824629194.0,1321032411.0,1560146625.0,4358184714.0,99810790519.5,0.03144229501048079,0.026068044215487418,0.7627082328905808,0.4585041035263176,0.04183764603838052,3112901996.85,887035059.0,0.37370858550912356,0.008679780256433968,0.03619023140464929,0.048972887356699246,1089515698.8974998,44351752.95,2803564.008,1042360381.9394997,56494354.248863176,943096.4263364588,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.03,0.05,0.08,0.21782097369218856,0.3446418113652874,476.12139403555483,430.2628900269997,184507,6622,9009,168876,0.035890237226771884,0.04882741576200361,110525324116.5,8329757778.0,102195566338.5,3475169847.0,4737035448.0,102313118821.5,2650540653.0,824629194.0,1932463890.0,2804571558.0,3746753235.0,98566365586.5,0.03144229501048079,0.04285927669397191,0.7627082328905808,0.4079479478702014,0.03662045765154273,3326903014.5,936812056.32,0.39939973084052866,0.009166856155158623,0.03857681581033683,0.04708054779548238,1164416055.0749998,46840602.81600001,4602279.1815,1112973173.0774999,60321460.59919135,1006984.7629710297,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.03,0.07,0.1,0.19159978464952473,0.3446418113652874,487.75228358037833,430.2628900269997,184507,6622,12471,165414,0.035890237226771884,0.06759093150937363,110525324116.5,8329757778.0,102195566338.5,3475169847.0,6617070666.0,100433083603.5,2650540653.0,824629194.0,2384392315.5,4232678350.5,3294824809.5,97138258794.0,0.03144229501048079,0.059869271760969726,0.7627082328905808,0.36033955746483787,0.032806169952001536,3485077963.425,993936328.02,0.4183888723186592,0.009725826311562361,0.04052477861746747,0.04568456764377079,1219777287.19875,49696816.401,6370853.9985,1163709616.79925,63071299.01842477,1052889.5763043712,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.03,0.1,0.13,0.16174800345772372,0.3446418113652874,502.5854007483094,430.2628900269997,184507,6622,17662,160223,0.035890237226771884,0.0957253654332898,110525324116.5,8329757778.0,102195566338.5,3475169847.0,9395833576.5,97654320693.0,2650540653.0,824629194.0,2967219423.0,6428614153.5,2711997702.0,94942322991.0,0.03144229501048079,0.08501068557461325,0.7627082328905808,0.31580161556089476,0.027771405123238953,3689067451.05,1081773760.14,0.4428781183521709,0.010585329666424725,0.04316514110522998,0.043881736257981245,1291173607.8675,54088688.00700001,9022694.516999999,1228062225.3435001,66559112.95200183,1111113.8873920445,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.05,0.0,0.05,0.2762157442718041,0.2762157442718041,453.39180376043964,453.39180376043964,184507,10410,0,174097,0.0564206236077764,0.0,110525324116.5,8329757778.0,102195566338.5,5454997335.0,0.0,105070326781.5,3611945529.0,1843051806.0,0.0,0.0,4717812249.0,100352514532.5,0.049355180621321874,0.0,0.6621351592282675,0.0,0.04490147117188444,3611945529.0,1843051806.0,0.43361951514840313,0.01803455738867675,0.049355180621321874,0.04490147117188444,1264180935.1499999,92152590.30000001,0.0,1172028344.85,63522161.481678195,1060416.112070945,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.05,0.03,0.08,0.21782097369218856,0.2762157442718041,476.12139403555483,453.39180376043964,184507,10410,5221,168876,0.0564206236077764,0.028297029380999095,110525324116.5,8329757778.0,102195566338.5,5454997335.0,2757207960.0,102313118821.5,3611945529.0,1843051806.0,971059014.0,1786148946.0,3746753235.0,98566365586.5,0.049355180621321874,0.024946391083130827,0.6621351592282675,0.35218925379861443,0.03662045765154273,3951816183.9,1914497763.84,0.47442150050716636,0.018733667539926863,0.05307665003141335,0.041830527415085236,1383135664.365,95724888.192,2667166.1234999998,1284743610.0495,69631158.17012362,1162397.5051141283,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.05,0.05,0.1,0.19159978464952473,0.2762157442718041,487.75228358037833,453.39180376043964,184507,10410,8683,165414,0.0564206236077764,0.047060545128369116,110525324116.5,8329757778.0,102195566338.5,5454997335.0,4637243178.0,100433083603.5,3611945529.0,1843051806.0,1422987439.5,3214255738.5,3294824809.5,97138258794.0,0.049355180621321874,0.041956386150128644,0.6621351592282675,0.3068606464830083,0.032806169952001536,4109991132.825,1971622035.54,0.4934106419852968,0.019292637696330602,0.05502461283854397,0.04040230480962578,1438496896.4887497,98581101.77700001,4435740.9405,1335480053.7712498,72380996.58935703,1208302.3184474695,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.05,0.07,0.12000000000000001,0.1706412777881954,0.2762157442718041,497.95507381024896,453.39180376043964,184507,10410,12170,161927,0.0564206236077764,0.0659595570899749,110525324116.5,8329757778.0,102195566338.5,5454997335.0,6520070470.5,98550256311.0,3611945529.0,1843051806.0,1841983677.0,4678086793.5,2875828572.0,95674427739.0,0.049355180621321874,0.05899164307021144,0.6621351592282675,0.2825097804286071,0.029181340360238162,4256639815.95,2030175277.74,0.5110160378483457,0.019865590558160787,0.05688121834470567,0.03907498294280763,1489823935.5824997,101508763.88700001,6217087.095,1382098084.6004996,74907623.26635303,1250480.9152549412,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.05,0.1,0.15000000000000002,0.14573348292807567,0.2762157442718041,511.4712880523599,453.39180376043964,184507,10410,17400,156697,0.0564206236077764,0.09430536510809888,110525324116.5,8329757778.0,102195566338.5,5454997335.0,9340848679.5,95729478102.0,3611945529.0,1843051806.0,2328841696.5,7012006983.0,2388970552.5,93340507549.5,0.049355180621321874,0.08451319870959358,0.6621351592282675,0.24931799843958707,0.024955432745121058,4427040122.775,2123532085.32,0.5314728520038605,0.020779101886732286,0.05926761364834653,0.03753524373554688,1549464042.9712498,106176604.266,8888850.9,1434398587.8052497,77742231.34110086,1297800.8427220823,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.07,0.0,0.07,0.23432114709867607,0.23432114709867607,469.3162078296537,469.3162078296537,184507,13931,0,170576,0.07550391042074285,0.0,110525324116.5,8329757778.0,102195566338.5,7303728622.5,0.0,103221595494.0,4304662915.5,2999065707.0,0.0,0.0,4025094862.5,99196500631.5,0.06608194710925663,0.0,0.5893788143002707,0.0,0.03899469721657197,4304662915.5,2999065707.0,0.5167812834689129,0.029346338735148886,0.06608194710925663,0.03899469721657197,1506632020.425,149953285.35,0.0,1356678735.075,73529933.01473658,1227482.2498099923,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.07,0.03,0.1,0.19159978464952473,0.23432114709867607,487.75228358037833,469.3162078296537,184507,13931,5162,165414,0.07550391042074285,0.027977258315402667,110525324116.5,8329757778.0,102195566338.5,7303728622.5,2788511890.5,100433083603.5,4304662915.5,2999065707.0,730270053.0,2058241837.5,3294824809.5,97138258794.0,0.06608194710925663,0.02522961966219388,0.5893788143002707,0.2618852211058915,0.032806169952001536,4560257434.05,3081395380.5,0.5474657913936283,0.030151947788943853,0.06913938389807626,0.036638470383575386,1596090101.9175,154069769.025,2637025.767,1439383307.1255,78012395.5798696,1302310.8673341756,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.07,0.05,0.12000000000000001,0.1706412777881954,0.23432114709867607,497.95507381024896,469.3162078296537,184507,13931,8649,161927,0.07550391042074285,0.04687627027700846,110525324116.5,8329757778.0,102195566338.5,7303728622.5,4671339183.0,98550256311.0,4304662915.5,2999065707.0,1149266290.5,3522072892.5,2875828572.0,95674427739.0,0.06608194710925663,0.04226487658227667,0.5893788143002707,0.2460250145573726,0.029181340360238162,4706906117.175,3139948622.7,0.565071187256677,0.030724900650774035,0.07099598940423796,0.03528345993877613,1647417141.01125,156997431.135,4418371.9215,1486001337.95475,80539022.2568656,1344489.4641416476,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.07,0.07,0.14,0.15311868176477064,0.23432114709867607,507.2790697689951,469.3162078296537,184507,13931,12191,158385,0.07550391042074285,0.06607337390993295,110525324116.5,8329757778.0,102195566338.5,7303728622.5,6581277076.5,96640318417.5,4304662915.5,2999065707.0,1497770005.5,5083507071.0,2527324857.0,94112993560.5,0.06608194710925663,0.059545422093157205,0.5893788143002707,0.22758045104165886,0.02615186806485462,4828882417.425,3202405989.84,0.5797146262978645,0.03133605600102792,0.0726646899383852,0.034156869093403854,1690108846.0987499,160120299.492,6227815.0185,1523760731.5882497,82585524.21253663,1378653.0315732157,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.07,0.1,0.17,0.13268463410307968,0.23432114709867607,519.3313634654797,469.3162078296537,184507,13931,17378,153198,0.07550391042074285,0.0941861284395714,110525324116.5,8329757778.0,102195566338.5,7303728622.5,9370707282.0,93850888212.0,4304662915.5,2999065707.0,1897686967.5,7473020314.5,2127407895.0,91723480317.0,0.06608194710925663,0.08478335039418423,0.5893788143002707,0.20251267171104875,0.022667956963757157,4968853354.125,3297986519.58,0.5965183486185401,0.032271326807428766,0.07479588899455548,0.032866753783432935,1739098673.94375,164899325.979,8877612.123,1565321735.84175,84838067.7070111,1416256.1823314007,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.1,0.0,0.1,0.19159978464952473,0.19159978464952473,487.75228358037833,487.75228358037833,184507,19093,0,165414,0.10348116873614552,0.0,110525324116.5,8329757778.0,102195566338.5,10092240513.0,0.0,100433083603.5,5034932968.5,5057307544.5,0.0,0.0,3294824809.5,97138258794.0,0.09131156677145051,0.0,0.4988914960968687,0.0,0.032806169952001536,5034932968.5,5057307544.5,0.6044513061109567,0.049486565080023116,0.09131156677145051,0.032806169952001536,1762226538.975,252865377.22500002,0.0,1509361161.75,81805089.33265404,1365624.7324450703,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.1,0.03,0.13,0.16174800345772372,0.19159978464952473,502.5854007483094,487.75228358037833,184507,19093,5191,160223,0.10348116873614552,0.028134433923916166,110525324116.5,8329757778.0,102195566338.5,10092240513.0,2778762910.5,97654320693.0,5034932968.5,5057307544.5,582827107.5,2195935803.0,2711997702.0,94942322991.0,0.09131156677145051,0.025141413813643515,0.4988914960968687,0.20974337367815532,0.027771405123238953,5238922456.125,5145144976.62,0.6289405521444684,0.05034606843488548,0.09395192925921304,0.030864754689826034,1833622859.64375,257257248.831,2651840.5185,1573713770.2942498,85292903.26623107,1423849.0435327434,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.1,0.05,0.15000000000000002,0.14573348292807567,0.19159978464952473,511.4712880523599,487.75228358037833,184507,19093,8717,156697,0.10348116873614552,0.04724481997972976,110525324116.5,8329757778.0,102195566338.5,10092240513.0,4703605501.5,95729478102.0,5034932968.5,5057307544.5,905854257.0,3797751244.5,2388970552.5,93340507549.5,0.09131156677145051,0.04255681255946494,0.4988914960968687,0.19258720926130374,0.024955432745121058,5351981958.45,5209217594.28,0.6425135161295202,0.0509730292704248,0.0955545675812531,0.029788444930064793,1873193685.4574997,260460879.714,4453109.9595,1608279695.7839997,87166324.08439785,1455123.2567196826,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.1,0.07,0.17,0.13268463410307968,0.19159978464952473,519.3313634654797,487.75228358037833,184507,19093,12216,153198,0.10348116873614552,0.06620887012416873,110525324116.5,8329757778.0,102195566338.5,10092240513.0,6582195391.5,93850888212.0,5034932968.5,5057307544.5,1167416914.5,5414778477.0,2127407895.0,91723480317.0,0.09131156677145051,0.05955373073199035,0.4988914960968687,0.17735980855377803,0.022667956963757157,5443528888.575,5273898683.58,0.6535038633358685,0.05160594409850803,0.09696807186792974,0.028917841066239066,1905235111.0012498,263694934.17900002,6240586.356,1635299590.46625,88630761.45979556,1479570.0474422956,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,development,0.1,0.1,0.2,0.11686200308818163,0.19159978464952473,529.7952434587617,487.75228358037833,184507,19093,17348,148066,0.10348116873614552,0.09402353298248847,110525324116.5,8329757778.0,102195566338.5,10092240513.0,9407574036.0,91025509567.5,5034932968.5,5057307544.5,1499930730.0,7907643306.0,1794894079.5,89230615488.0,0.09131156677145051,0.08511690973268606,0.4988914960968687,0.15943863149630386,0.019718583153538905,5559908724.0,5373613276.74,0.667475438323604,0.05258166737822172,0.09892322947829986,0.02781201861153673,1945968053.3999999,268680663.837,8862286.518,1668425103.0449998,90426114.07941161,1509541.0182071798,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,final_holdout,0.0,0.0,0.0,inf,inf,,,61502,0,0,61502,0.0,0.0,36928579644.0,2768980162.5,34159599481.5,0.0,0.0,36928579644.0,0.0,0.0,0.0,0.0,2768980162.5,34159599481.5,0.0,0.0,0.0,0.0,0.07498203800941183,0.0,0.0,0.0,0.0,0.0,0.07498203800941183,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,final_holdout,0.0,0.03,0.03,0.3446418113652874,inf,430.2628900269997,,61502,0,1799,59703,0.0,0.029251081265649896,36928579644.0,2768980162.5,34159599481.5,0.0,912307131.0,36016272513.0,0.0,0.0,388632541.5,523674589.5,2380347621.0,33635924892.0,0.0,0.02470463634926798,0.0,0.4259887139915384,0.06609089322446732,136021389.525,20946983.580000002,0.049123280609634924,0.0006132092851774909,0.0042505932970672376,0.07160302967357338,47607486.33375,1047349.1790000001,919025.4465,45641111.70825,7421077.641092973,123592.92490596934,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,final_holdout,0.0,0.05,0.05,0.2762157442718041,inf,453.39180376043964,,61502,0,3077,58425,0.0,0.050030893304282786,36928579644.0,2768980162.5,34159599481.5,0.0,1582111809.0,35346467835.0,0.0,0.0,605197692.0,976914117.0,2163782470.5,33182685364.5,0.0,0.042842476592707374,0.0,0.38252523529454296,0.061216370489993545,211819192.2,39076564.68,0.07649718660633416,0.0011439409499272059,0.006794080879868459,0.0697198050501218,74136717.27,1953828.2340000002,1571896.2195,70610992.8165,11481088.87784137,191209.6091894305,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
low_lgd_low_margin,final_holdout,0.0,0.07,0.07,0.23432114709867607,inf,469.3162078296537,,61502,0,4289,57213,0.0,0.06973756950993464,36928579644.0,2768980162.5,34159599481.5,0.0,2215596271.5,34712983372.5,0.0,0.0,756406584.0,1459189687.5,2012573578.5,32700409794.0,0.0,0.0599967909098822,0.0,0.34140091032374714,0.057977545660750744,264742304.39999998,58367587.5,0.09561004010984855,0.0017086730636760087,0.00874958893666785,0.06841157551205407,92659806.53999999,2918379.375,2191050.6615,87550376.50349998,14235370.63892231,237080.27047751567,0.35,0.05,0.001,510.8535,0.35,0.04,0.1,0.1,0.2
